Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
331,39.8555032,116.407075,0,121.4,40011.290300925895,2009-07-17,06:58:02
332,39.8554933,116.40725829999998,0,121.4,40011.2903240741,2009-07-17,06:58:04
333,39.855469899999996,116.40740500000001,0,121.4,40011.2903472222,2009-07-17,06:58:06
334,39.8554683,116.4075916,0,121.4,40011.2903703704,2009-07-17,06:58:08
335,39.8554783,116.40777,0,121.4,40011.2903935185,2009-07-17,06:58:10
336,39.8554799,116.40796329999999,0,121.4,40011.2904166667,2009-07-17,06:58:12
337,39.855469899999996,116.40814990000001,0,118.1,40011.2904398148,2009-07-17,06:58:14
338,39.8554716,116.4083433,0,118.1,40011.290462963,2009-07-17,06:58:16
339,39.8554716,116.40852,0,118.1,40011.2904861111,2009-07-17,06:58:18
340,39.8554783,116.4086866,0,118.1,40011.2905092593,2009-07-17,06:58:20
341,39.8554816,116.40885159999998,0,118.1,40011.2905324074,2009-07-17,06:58:22
342,39.8554799,116.4090283,0,118.1,40011.2905555556,2009-07-17,06:58:24
343,39.8554683,116.40920659999999,0,114.8,40011.2905787037,2009-07-17,06:58:26
344,39.8554683,116.40940490000001,0,114.8,40011.290601851804,2009-07-17,06:58:28
345,39.855465,116.4095883,0,114.8,40011.290625,2009-07-17,06:58:30
346,39.8554549,116.4097583,0,114.8,40011.290648148104,2009-07-17,06:58:32
347,39.855444899999995,116.40992659999998,0,114.8,40011.2906712963,2009-07-17,06:58:34
348,39.855438299999996,116.4100933,0,111.5,40011.2906944444,2009-07-17,06:58:36
349,39.8554333,116.4102799,0,111.5,40011.2907175926,2009-07-17,06:58:38
350,39.8554333,116.41047659999998,0,111.5,40011.2907407407,2009-07-17,06:58:40
351,39.8554466,116.4106783,0,108.3,40011.2907638889,2009-07-17,06:58:42
352,39.85544829999999,116.41088,0,108.3,40011.290787037,2009-07-17,06:58:44
353,39.8554533,116.4110666,0,108.3,40011.2908101852,2009-07-17,06:58:46
354,39.85546,116.41125659999999,0,108.3,40011.2908333333,2009-07-17,06:58:48
355,39.8554683,116.41143829999999,0,105.0,40011.2908564815,2009-07-17,06:58:50
356,39.8554766,116.4115983,0,105.0,40011.290879629596,2009-07-17,06:58:52
357,39.855486600000006,116.41172990000001,0,105.0,40011.2909027778,2009-07-17,06:58:54
358,39.8555083,116.4118416,0,105.0,40011.290925925896,2009-07-17,06:58:56
359,39.855546600000004,116.4118966,0,108.3,40011.2909490741,2009-07-17,06:58:58
360,39.8555549,116.411895,0,108.3,40011.2909722222,2009-07-17,06:59:00
361,39.8555416,116.4118716,0,108.3,40011.2909953704,2009-07-17,06:59:02
362,39.8555766,116.41192659999999,0,108.3,40011.291030092594,2009-07-17,06:59:05
363,39.8555533,116.4119283,0,108.3,40011.2910648148,2009-07-17,06:59:08
364,39.8555366,116.41195330000001,0,111.5,40011.291099537004,2009-07-17,06:59:11
365,39.855486600000006,116.41199499999999,0,118.1,40011.2911342593,2009-07-17,06:59:14
366,39.855431599999996,116.41198659999999,0,121.4,40011.2911689815,2009-07-17,06:59:17
367,39.855393299999996,116.41199499999999,0,124.7,40011.2912037037,2009-07-17,06:59:20
368,39.8553733,116.41199499999999,0,124.7,40011.2921990741,2009-07-17,07:00:46
369,39.8553699,116.412,0,124.7,40011.2929513889,2009-07-17,07:01:51
370,39.8553699,116.412,0,124.7,40011.293391203704,2009-07-17,07:02:29
371,39.8553616,116.41199499999999,0,124.7,40011.2934143519,2009-07-17,07:02:31
372,39.8555699,116.413845,0,124.7,40011.2936805556,2009-07-17,07:02:54
373,39.8555816,116.41402830000001,0,124.7,40011.293703703705,2009-07-17,07:02:56
374,39.8556283,116.41392990000001,0,124.7,40011.2937268519,2009-07-17,07:02:58
375,39.855675,116.41416159999999,0,124.7,40011.2938194444,2009-07-17,07:03:06
376,39.855663299999996,116.414305,0,124.7,40011.2938425926,2009-07-17,07:03:08
377,39.855616600000005,116.4144666,0,124.7,40011.2938657407,2009-07-17,07:03:10
378,39.8556016,116.4146466,0,124.7,40011.293888888904,2009-07-17,07:03:12
379,39.8555849,116.41483829999999,0,124.7,40011.293912037,2009-07-17,07:03:14
380,39.855568299999995,116.4150483,0,124.7,40011.293935185204,2009-07-17,07:03:16
381,39.8555949,116.41522830000001,0,124.7,40011.2939583333,2009-07-17,07:03:18
382,39.8616283,116.4155783,0,124.7,40011.2948148148,2009-07-17,07:04:32
383,39.8619016,116.41554,0,124.7,40011.294849537,2009-07-17,07:04:35
384,39.863741600000004,116.41548329999999,0,124.7,40011.2951273148,2009-07-17,07:04:59
385,39.863754899999996,116.4154466,0,124.7,40011.295150463,2009-07-17,07:05:01
386,39.863766600000005,116.41543159999999,0,124.7,40011.2951736111,2009-07-17,07:05:03
387,39.8637649,116.41542,0,124.7,40011.2951967593,2009-07-17,07:05:05
388,39.8637349,116.4154449,0,124.7,40011.2952314815,2009-07-17,07:05:08
389,39.8637233,116.41545829999998,0,124.7,40011.2952662037,2009-07-17,07:05:11
390,39.863704999999996,116.4154666,0,124.7,40011.2953009259,2009-07-17,07:05:14
391,39.863693299999994,116.4154683,0,124.7,40011.2953935185,2009-07-17,07:05:22
392,39.8637733,116.41545990000002,0,124.7,40011.2954398148,2009-07-17,07:05:26
393,39.8638533,116.4154466,0,124.7,40011.295462963,2009-07-17,07:05:28
394,39.8639816,116.4154299,0,124.7,40011.2954861111,2009-07-17,07:05:30
395,39.8642016,116.41542,0,124.7,40011.295509259304,2009-07-17,07:05:32
396,39.8643616,116.41540330000001,0,124.7,40011.2955324074,2009-07-17,07:05:34
397,39.8645333,116.41535490000001,0,124.7,40011.295555555604,2009-07-17,07:05:36
398,39.864714899999996,116.41533500000001,0,124.7,40011.2955787037,2009-07-17,07:05:38
399,39.8648783,116.4153,0,124.7,40011.295601851896,2009-07-17,07:05:40
400,39.8650099,116.41528159999999,0,124.7,40011.295625,2009-07-17,07:05:42
401,39.8651133,116.41528159999999,0,124.7,40011.2956481481,2009-07-17,07:05:44
402,39.865171600000004,116.41528659999999,0,124.7,40011.2956712963,2009-07-17,07:05:46
403,39.8652333,116.41530490000001,0,124.7,40011.2956944444,2009-07-17,07:05:48
404,39.8653499,116.41547659999998,0,124.7,40011.2957407407,2009-07-17,07:05:52
405,39.865368200000006,116.4155199,0,124.7,40011.2957638889,2009-07-17,07:05:54
406,39.8653433,116.4155233,0,124.7,40011.295787037,2009-07-17,07:05:56
407,39.8653566,116.4155183,0,124.7,40011.2958101852,2009-07-17,07:05:58
408,39.8653833,116.41553490000001,0,124.7,40011.2958333333,2009-07-17,07:06:00
409,39.8654149,116.4155283,0,124.7,40011.2958564815,2009-07-17,07:06:02
410,39.8654049,116.4154649,0,124.7,40011.2959143519,2009-07-17,07:06:07
411,39.8654049,116.4154649,0,124.7,40011.2959259259,2009-07-17,07:06:08
412,39.8654049,116.41545659999998,0,124.7,40011.295949074105,2009-07-17,07:06:10
413,39.8654366,116.415475,0,124.7,40011.2959837963,2009-07-17,07:06:13
414,39.8654599,116.41550659999999,0,124.7,40011.2960185185,2009-07-17,07:06:16
415,39.865486600000004,116.4155416,0,124.7,40011.2960532407,2009-07-17,07:06:19
416,39.8655033,116.4155783,0,124.7,40011.296087963,2009-07-17,07:06:22
417,39.8654933,116.4155783,0,124.7,40011.2961226852,2009-07-17,07:06:25
418,39.86550820000001,116.41570159999998,0,124.7,40011.2961574074,2009-07-17,07:06:28
419,39.8655283,116.41593329999999,0,124.7,40011.2961921296,2009-07-17,07:06:31
420,39.8655566,116.4160899,0,124.7,40011.2962152778,2009-07-17,07:06:33
421,39.865598299999995,116.41613159999999,0,124.7,40011.2962384259,2009-07-17,07:06:35
422,39.8655966,116.4160883,0,124.7,40011.2962615741,2009-07-17,07:06:37
423,39.8655566,116.41603159999998,0,124.7,40011.2962962963,2009-07-17,07:06:40
424,39.865525,116.41598490000001,0,121.4,40011.2964236111,2009-07-17,07:06:51
425,39.865513299999996,116.4159833,0,121.4,40011.2964583333,2009-07-17,07:06:54
426,39.8654933,116.4159716,0,121.4,40011.2964930556,2009-07-17,07:06:57
427,39.8654299,116.4159366,0,121.4,40011.2965277778,2009-07-17,07:07:00
428,39.865378299999996,116.41587990000001,0,121.4,40011.2965625,2009-07-17,07:07:03
429,39.8653416,116.41583159999999,0,121.4,40011.2965972222,2009-07-17,07:07:06
430,39.8652966,116.41577990000002,0,121.4,40011.2966319444,2009-07-17,07:07:09
431,39.865243299999996,116.41573000000001,0,121.4,40011.2966666667,2009-07-17,07:07:12
432,39.865215,116.4157,0,121.4,40011.2967013889,2009-07-17,07:07:15
433,39.8652049,116.41575159999998,0,121.4,40011.2967361111,2009-07-17,07:07:18
434,39.8652049,116.41575159999998,0,121.4,40011.2967476852,2009-07-17,07:07:19
435,39.8652066,116.41575490000001,0,121.4,40011.2967708333,2009-07-17,07:07:21
436,39.8652,116.41574159999999,0,121.4,40011.2968055556,2009-07-17,07:07:24
437,39.8652249,116.4157533,0,121.4,40011.2968402778,2009-07-17,07:07:27
438,39.8652466,116.41575,0,124.7,40011.296875,2009-07-17,07:07:30
439,39.8652683,116.41575,0,124.7,40011.2969097222,2009-07-17,07:07:33
440,39.865298200000005,116.4157466,0,124.7,40011.2969444444,2009-07-17,07:07:36
441,39.865315,116.4157183,0,124.7,40011.2969791667,2009-07-17,07:07:39
442,39.8653466,116.4157216,0,124.7,40011.2970138889,2009-07-17,07:07:42
443,39.86536160000001,116.41570490000001,0,124.7,40011.2970486111,2009-07-17,07:07:45
444,39.865384999999996,116.41572830000001,0,124.7,40011.2970949074,2009-07-17,07:07:49
445,39.8654,116.4157449,0,124.7,40011.2971296296,2009-07-17,07:07:52
446,39.8654016,116.4157616,0,124.7,40011.2971643518,2009-07-17,07:07:55
447,39.8653799,116.41578659999999,0,124.7,40011.2971990741,2009-07-17,07:07:58
448,39.8653433,116.4157749,0,124.7,40011.2972337963,2009-07-17,07:08:01
449,39.865311600000005,116.41577659999999,0,124.7,40011.2972685185,2009-07-17,07:08:04
450,39.8652799,116.41578659999999,0,124.7,40011.297303240695,2009-07-17,07:08:07
451,39.8652499,116.41579490000001,0,124.7,40011.297337963,2009-07-17,07:08:10
452,39.8652116,116.41579159999999,0,124.7,40011.2973726852,2009-07-17,07:08:13
453,39.8651783,116.41579490000001,0,124.7,40011.2974074074,2009-07-17,07:08:16
454,39.865159999999996,116.41579660000001,0,124.7,40011.2974421296,2009-07-17,07:08:19
455,39.8651316,116.415805,0,124.7,40011.2974768518,2009-07-17,07:08:22
456,39.8650649,116.4157899,0,124.7,40011.2975115741,2009-07-17,07:08:25
457,39.8650149,116.41577,0,124.7,40011.2975462963,2009-07-17,07:08:28
458,39.8649816,116.4157249,0,124.7,40011.2975810185,2009-07-17,07:08:31
459,39.8649449,116.41567830000001,0,124.7,40011.297615740696,2009-07-17,07:08:34
460,39.864899900000005,116.41566499999999,0,124.7,40011.297650463,2009-07-17,07:08:37
461,39.8648333,116.41562659999998,0,124.7,40011.2976851852,2009-07-17,07:08:40
462,39.8647616,116.41554,0,124.7,40011.2977199074,2009-07-17,07:08:43
463,39.8647266,116.41552990000001,0,124.7,40011.2977546296,2009-07-17,07:08:46
464,39.8646683,116.41554,0,124.7,40011.297789351804,2009-07-17,07:08:49
465,39.864631599999996,116.41551489999999,0,124.7,40011.2978125,2009-07-17,07:08:51
466,39.864591600000004,116.41550330000001,0,128.0,40011.2978472222,2009-07-17,07:08:54
467,39.864528299999996,116.41543829999999,0,128.0,40011.297881944396,2009-07-17,07:08:57
468,39.8645083,116.4154683,0,128.0,40011.2979166667,2009-07-17,07:09:00
469,39.8645049,116.4154916,0,128.0,40011.2979513889,2009-07-17,07:09:03
470,39.8645216,116.4155933,0,128.0,40011.2979861111,2009-07-17,07:09:06
471,39.8645649,116.4157583,0,128.0,40011.2980208333,2009-07-17,07:09:09
472,39.864585,116.41590330000001,0,128.0,40011.2980555556,2009-07-17,07:09:12
473,39.8645799,116.4159933,0,128.0,40011.2980902778,2009-07-17,07:09:15
474,39.864554999999996,116.41602659999998,0,128.0,40011.298125,2009-07-17,07:09:18
475,39.8645366,116.41605659999999,0,128.0,40011.2981597222,2009-07-17,07:09:21
476,39.8645099,116.4161033,0,128.0,40011.298194444396,2009-07-17,07:09:24
477,39.8645199,116.41613659999999,0,128.0,40011.2982291667,2009-07-17,07:09:27
478,39.8645383,116.41618999999999,0,128.0,40011.2982638889,2009-07-17,07:09:30
479,39.864548299999996,116.41623490000002,0,128.0,40011.2982986111,2009-07-17,07:09:33
480,39.864585,116.41628659999999,0,131.2,40011.2983333333,2009-07-17,07:09:36
481,39.8645799,116.4163166,0,131.2,40011.2983680556,2009-07-17,07:09:39
482,39.864548299999996,116.41636000000001,0,131.2,40011.2984027778,2009-07-17,07:09:42
483,39.8645199,116.4163866,0,131.2,40011.2984375,2009-07-17,07:09:45
484,39.8645,116.41641990000001,0,131.2,40011.2984722222,2009-07-17,07:09:48
485,39.8645099,116.4164466,0,131.2,40011.2985069444,2009-07-17,07:09:51
486,39.8645,116.4164733,0,134.5,40011.2985416667,2009-07-17,07:09:54
487,39.864464899999994,116.41650659999999,0,134.5,40011.2985763889,2009-07-17,07:09:57
488,39.864431599999996,116.41650829999999,0,134.5,40011.2986111111,2009-07-17,07:10:00
489,39.8644066,116.4165399,0,134.5,40011.2986458333,2009-07-17,07:10:03
490,39.8644016,116.4166083,0,134.5,40011.2986805556,2009-07-17,07:10:06
491,39.864436600000005,116.4166283,0,134.5,40011.2987152778,2009-07-17,07:10:09
492,39.8644949,116.41663999999999,0,134.5,40011.29875,2009-07-17,07:10:12
493,39.864548299999996,116.4166733,0,134.5,40011.2987847222,2009-07-17,07:10:15
494,39.8646,116.416725,0,134.5,40011.2988194444,2009-07-17,07:10:18
495,39.8646433,116.4167783,0,134.5,40011.2988541667,2009-07-17,07:10:21
496,39.864695000000005,116.4168916,0,131.2,40011.2988888889,2009-07-17,07:10:24
497,39.8646649,116.41696329999999,0,131.2,40011.298923611095,2009-07-17,07:10:27
498,39.8646683,116.41700829999999,0,131.2,40011.298958333304,2009-07-17,07:10:30
499,39.8646516,116.41700159999998,0,131.2,40011.2989930556,2009-07-17,07:10:33
500,39.8646333,116.4170233,0,128.0,40011.2990277778,2009-07-17,07:10:36
501,39.8646499,116.41709159999999,0,128.0,40011.2990625,2009-07-17,07:10:39
502,39.864674900000004,116.4171133,0,128.0,40011.2990972222,2009-07-17,07:10:42
503,39.864636600000004,116.41715,0,131.2,40011.2991319444,2009-07-17,07:10:45
504,39.864656599999996,116.4171233,0,131.2,40011.2992013889,2009-07-17,07:10:51
505,39.864656599999996,116.41714499999999,0,131.2,40011.299236111096,2009-07-17,07:10:54
506,39.86464829999999,116.4171749,0,131.2,40011.299270833304,2009-07-17,07:10:57
507,39.86464829999999,116.4171749,0,131.2,40011.2993055556,2009-07-17,07:11:00
508,39.864641600000006,116.41718329999999,0,131.2,40011.2993287037,2009-07-17,07:11:02
509,39.86464,116.4171983,0,131.2,40011.2993634259,2009-07-17,07:11:05
510,39.864631599999996,116.41721499999998,0,131.2,40011.2993981481,2009-07-17,07:11:08
511,39.8646066,116.41722,0,131.2,40011.2994328704,2009-07-17,07:11:11
512,39.864593299999996,116.41727,0,131.2,40011.299467592595,2009-07-17,07:11:14
513,39.864585,116.41730159999999,0,131.2,40011.2995023148,2009-07-17,07:11:17
514,39.8645866,116.4173483,0,131.2,40011.299537037004,2009-07-17,07:11:20
515,39.864554999999996,116.4174166,0,131.2,40011.2995717593,2009-07-17,07:11:23
516,39.864534899999995,116.417445,0,131.2,40011.2996064815,2009-07-17,07:11:26
517,39.8644916,116.4174966,0,131.2,40011.2996412037,2009-07-17,07:11:29
518,39.8644916,116.41753829999999,0,131.2,40011.2996759259,2009-07-17,07:11:32
519,39.864498299999994,116.4175683,0,131.2,40011.2997106481,2009-07-17,07:11:35
520,39.86451829999999,116.4176249,0,131.2,40011.2997453704,2009-07-17,07:11:38
521,39.8645066,116.41766489999999,0,131.2,40011.299780092595,2009-07-17,07:11:41
522,39.8645016,116.4176883,0,131.2,40011.299814814796,2009-07-17,07:11:44
523,39.8644933,116.417725,0,131.2,40011.299849537005,2009-07-17,07:11:47
524,39.864458299999995,116.41775159999999,0,131.2,40011.2998842593,2009-07-17,07:11:50
525,39.864445,116.4177716,0,131.2,40011.2999189815,2009-07-17,07:11:53
526,39.864470000000004,116.4177933,0,131.2,40011.2999537037,2009-07-17,07:11:56
527,39.8645033,116.41778329999998,0,131.2,40011.2999884259,2009-07-17,07:11:59
528,39.864534899999995,116.41776000000002,0,131.2,40011.3000231481,2009-07-17,07:12:02
529,39.8645216,116.41776829999999,0,131.2,40011.3000578704,2009-07-17,07:12:05
530,39.8644883,116.417795,0,131.2,40011.300092592595,2009-07-17,07:12:08
531,39.8644666,116.41783329999998,0,131.2,40011.3001273148,2009-07-17,07:12:11
532,39.8644799,116.4178683,0,131.2,40011.300162037005,2009-07-17,07:12:14
533,39.8645083,116.41790990000001,0,131.2,40011.3001967593,2009-07-17,07:12:17
534,39.86451829999999,116.41795,0,131.2,40011.3002314815,2009-07-17,07:12:20
535,39.864513200000005,116.4179966,0,131.2,40011.3002662037,2009-07-17,07:12:23
536,39.8645166,116.418035,0,131.2,40011.3003009259,2009-07-17,07:12:26
537,39.864534899999995,116.4180233,0,131.2,40011.3003356481,2009-07-17,07:12:29
538,39.864534899999995,116.4180233,0,131.2,40011.300532407404,2009-07-17,07:12:46
539,39.8645316,116.4180249,0,131.2,40011.3005555556,2009-07-17,07:12:48
540,39.8645333,116.41805330000001,0,131.2,40011.300590277795,2009-07-17,07:12:51
541,39.8645316,116.4180983,0,131.2,40011.300625,2009-07-17,07:12:54
542,39.8644966,116.41817659999998,0,131.2,40011.300659722205,2009-07-17,07:12:57
543,39.8644466,116.4182483,0,131.2,40011.3006944444,2009-07-17,07:13:00
544,39.86443,116.4183216,0,131.2,40011.3007291667,2009-07-17,07:13:03
545,39.8644033,116.41835990000001,0,131.2,40011.3007638889,2009-07-17,07:13:06
546,39.8643983,116.41842,0,134.5,40011.3007986111,2009-07-17,07:13:09
547,39.864411600000004,116.4184933,0,134.5,40011.3008333333,2009-07-17,07:13:12
548,39.8644016,116.418545,0,134.5,40011.3008680556,2009-07-17,07:13:15
549,39.8643732,116.41861499999999,0,134.5,40011.300902777795,2009-07-17,07:13:18
550,39.8643583,116.41868159999999,0,134.5,40011.3009375,2009-07-17,07:13:21
551,39.8643383,116.41870990000001,0,134.5,40011.300972222205,2009-07-17,07:13:24
552,39.8643499,116.4187433,0,134.5,40011.3010069444,2009-07-17,07:13:27
553,39.8643699,116.4187166,0,134.5,40011.3010416667,2009-07-17,07:13:30
554,39.8643766,116.41875159999998,0,134.5,40011.3010763889,2009-07-17,07:13:33
555,39.864375,116.41877659999999,0,134.5,40011.3011111111,2009-07-17,07:13:36
556,39.8643816,116.41879990000001,0,137.8,40011.3011458333,2009-07-17,07:13:39
557,39.864368299999995,116.4188299,0,137.8,40011.3011805556,2009-07-17,07:13:42
558,39.86439,116.4188466,0,137.8,40011.301215277796,2009-07-17,07:13:45
559,39.8643816,116.41888329999999,0,137.8,40011.30125,2009-07-17,07:13:48
560,39.8644099,116.41890659999999,0,137.8,40011.301284722205,2009-07-17,07:13:51
561,39.8644216,116.41888329999999,0,137.8,40011.301516203705,2009-07-17,07:14:11
562,39.864415,116.4188683,0,137.8,40011.3015509259,2009-07-17,07:14:14
563,39.864415,116.4188916,0,137.8,40011.3016666667,2009-07-17,07:14:24
564,39.8644266,116.418875,0,137.8,40011.301701388904,2009-07-17,07:14:27
565,39.8644533,116.4188699,0,137.8,40011.3017361111,2009-07-17,07:14:30
566,39.864464899999994,116.4188449,0,137.8,40011.3017708333,2009-07-17,07:14:33
567,39.8644883,116.418825,0,137.8,40011.3018055556,2009-07-17,07:14:36
568,39.8645099,116.41879329999999,0,137.8,40011.301840277796,2009-07-17,07:14:39
569,39.864546600000004,116.4187716,0,137.8,40011.301875,2009-07-17,07:14:42
570,39.8645649,116.4187616,0,137.8,40011.3019097222,2009-07-17,07:14:45
571,39.8645833,116.4187666,0,137.8,40011.3019444444,2009-07-17,07:14:48
572,39.864573299999996,116.4187716,0,137.8,40011.301979166696,2009-07-17,07:14:51
573,39.8645399,116.41878500000001,0,137.8,40011.302013888904,2009-07-17,07:14:54
574,39.86439,116.41885829999998,0,137.8,40011.3020486111,2009-07-17,07:14:57
575,39.86423320000001,116.4188699,0,137.8,40011.302094907405,2009-07-17,07:15:01
576,39.8641566,116.41885330000001,0,137.8,40011.3021296296,2009-07-17,07:15:04
577,39.8640749,116.41888329999999,0,137.8,40011.3021643519,2009-07-17,07:15:07
578,39.864006599999996,116.41891329999999,0,137.8,40011.3021990741,2009-07-17,07:15:10
579,39.8639566,116.41888999999999,0,137.8,40011.3022337963,2009-07-17,07:15:13
580,39.863918299999995,116.41885159999998,0,137.8,40011.3022685185,2009-07-17,07:15:16
581,39.8637333,116.41885500000001,0,137.8,40011.302326388904,2009-07-17,07:15:21
582,39.8635549,116.41888329999999,0,137.8,40011.3023611111,2009-07-17,07:15:24
583,39.86342,116.41891329999999,0,137.8,40011.3023842593,2009-07-17,07:15:26
584,39.8632816,116.4189533,0,137.8,40011.302407407406,2009-07-17,07:15:28
585,39.8630982,116.41901659999999,0,137.8,40011.3024305556,2009-07-17,07:15:30
586,39.8628966,116.4190733,0,137.8,40011.3024537037,2009-07-17,07:15:32
587,39.86272,116.41910990000001,0,137.8,40011.3024768519,2009-07-17,07:15:34
588,39.8625633,116.41917990000002,0,137.8,40011.3025,2009-07-17,07:15:36
589,39.8623866,116.41928659999999,0,137.8,40011.3025231481,2009-07-17,07:15:38
590,39.8622066,116.41940159999999,0,137.8,40011.3025462963,2009-07-17,07:15:40
591,39.8620299,116.4195149,0,137.8,40011.3025694444,2009-07-17,07:15:42
592,39.861856599999996,116.4196483,0,137.8,40011.3025925926,2009-07-17,07:15:44
593,39.8617033,116.41976159999999,0,137.8,40011.3026157407,2009-07-17,07:15:46
594,39.86156,116.41988329999998,0,137.8,40011.302638888905,2009-07-17,07:15:48
595,39.861431599999996,116.4200466,0,137.8,40011.302662037,2009-07-17,07:15:50
596,39.8612999,116.4202533,0,137.8,40011.3026851852,2009-07-17,07:15:52
597,39.8611583,116.42048829999999,0,137.8,40011.3027083333,2009-07-17,07:15:54
598,39.861033299999995,116.4207416,0,137.8,40011.3027314815,2009-07-17,07:15:56
599,39.8609199,116.42097659999999,0,137.8,40011.3027546296,2009-07-17,07:15:58
600,39.8608183,116.42120990000002,0,137.8,40011.3027777778,2009-07-17,07:16:00
601,39.8607216,116.4214116,0,137.8,40011.3028009259,2009-07-17,07:16:02
602,39.860599900000004,116.4215966,0,137.8,40011.302824074104,2009-07-17,07:16:04
603,39.8604833,116.42178659999999,0,137.8,40011.3028472222,2009-07-17,07:16:06
604,39.860369899999995,116.42200000000001,0,137.8,40011.302870370404,2009-07-17,07:16:08
605,39.8602516,116.42215159999998,0,137.8,40011.3028935185,2009-07-17,07:16:10
606,39.8601216,116.4222483,0,137.8,40011.3029166667,2009-07-17,07:16:12
607,39.8599816,116.42241489999999,0,137.8,40011.3029398148,2009-07-17,07:16:14
608,39.859866600000004,116.422455,0,137.8,40011.302962963,2009-07-17,07:16:16
609,39.8601233,116.42205,0,137.8,40011.3030092593,2009-07-17,07:16:20
610,39.8617033,116.4211883,0,121.4,40011.3032523148,2009-07-17,07:16:41
611,39.861591600000004,116.4208666,0,124.7,40011.303275463,2009-07-17,07:16:43
612,39.8616249,116.42071990000001,0,124.7,40011.3032986111,2009-07-17,07:16:45
613,39.86167329999999,116.42055990000001,0,124.7,40011.303321759304,2009-07-17,07:16:47
614,39.8617266,116.4204683,0,124.7,40011.3033449074,2009-07-17,07:16:49
615,39.8617649,116.4203983,0,124.7,40011.303368055604,2009-07-17,07:16:51
616,39.861836600000004,116.42032830000001,0,124.7,40011.3033912037,2009-07-17,07:16:53
617,39.8619283,116.4202466,0,124.7,40011.303414351896,2009-07-17,07:16:55
618,39.8620399,116.42013829999999,0,124.7,40011.3034375,2009-07-17,07:16:57
619,39.863504999999996,116.4192783,0,114.8,40011.3034606481,2009-07-17,07:16:59
620,39.8637283,116.4191533,0,114.8,40011.3034837963,2009-07-17,07:17:01
621,39.8639483,116.4191149,0,118.1,40011.3035069444,2009-07-17,07:17:03
622,39.8640916,116.41913659999999,0,118.1,40011.3035300926,2009-07-17,07:17:05
623,39.864186600000004,116.41915829999999,0,124.7,40011.3035532407,2009-07-17,07:17:07
624,39.8642249,116.4190949,0,128.0,40011.3035763889,2009-07-17,07:17:09
625,39.8642466,116.41898490000001,0,131.2,40011.3036111111,2009-07-17,07:17:12
626,39.8642549,116.418875,0,131.2,40011.3036458333,2009-07-17,07:17:15
627,39.8642833,116.4188116,0,134.5,40011.303680555604,2009-07-17,07:17:18
628,39.86428660000001,116.4187483,0,137.8,40011.3037152778,2009-07-17,07:17:21
629,39.8643016,116.41873329999999,0,141.1,40011.30375,2009-07-17,07:17:24
630,39.8643083,116.41866499999999,0,144.4,40011.3037847222,2009-07-17,07:17:27
631,39.8643116,116.41863329999998,0,144.4,40011.3038194444,2009-07-17,07:17:30
632,39.86432,116.4185883,0,147.6,40011.3038541667,2009-07-17,07:17:33
633,39.864343299999994,116.4186,0,147.6,40011.3038888889,2009-07-17,07:17:36
634,39.8643516,116.4186166,0,150.9,40011.3039351852,2009-07-17,07:17:40
635,39.8643549,116.4185966,0,150.9,40011.3039699074,2009-07-17,07:17:43
636,39.8643616,116.41853,0,150.9,40011.3040046296,2009-07-17,07:17:46
637,39.8643966,116.4184983,0,150.9,40011.3040393519,2009-07-17,07:17:49
638,39.8643866,116.41844990000001,0,150.9,40011.3040740741,2009-07-17,07:17:52
639,39.8644,116.4184183,0,150.9,40011.3041087963,2009-07-17,07:17:55
640,39.8644099,116.4184133,0,150.9,40011.3041435185,2009-07-17,07:17:58
641,39.8643849,116.41832990000002,0,150.9,40011.3041782407,2009-07-17,07:18:01
642,39.8643833,116.4182733,0,150.9,40011.304212963,2009-07-17,07:18:04
643,39.864393299999996,116.4182233,0,150.9,40011.3042476852,2009-07-17,07:18:07
644,39.86442329999999,116.41822659999998,0,150.9,40011.3042824074,2009-07-17,07:18:10
645,39.8644183,116.4181649,0,150.9,40011.3043171296,2009-07-17,07:18:13
646,39.8644183,116.4181649,0,150.9,40011.3043287037,2009-07-17,07:18:14
647,39.8644099,116.41815829999999,0,150.9,40011.3043518519,2009-07-17,07:18:16
648,39.8643833,116.41806159999999,0,150.9,40011.3043865741,2009-07-17,07:18:19
649,39.8643366,116.41800829999998,0,150.9,40011.3044212963,2009-07-17,07:18:22
650,39.8643133,116.41795829999998,0,154.2,40011.3044560185,2009-07-17,07:18:25
651,39.864265,116.41793659999999,0,154.2,40011.304490740695,2009-07-17,07:18:28
652,39.864206599999996,116.417895,0,154.2,40011.304525463,2009-07-17,07:18:31
653,39.8641766,116.41785490000001,0,154.2,40011.3045601852,2009-07-17,07:18:34
654,39.8641933,116.4178183,0,154.2,40011.3045949074,2009-07-17,07:18:37
655,39.86423320000001,116.41780490000001,0,154.2,40011.3046296296,2009-07-17,07:18:40
656,39.8642833,116.41780659999999,0,154.2,40011.3046643519,2009-07-17,07:18:43
657,39.8642966,116.41783659999999,0,154.2,40011.3046990741,2009-07-17,07:18:46
658,39.8642966,116.41783659999999,0,154.2,40011.3048611111,2009-07-17,07:19:00
659,39.8642999,116.4178416,0,154.2,40011.304884259305,2009-07-17,07:19:02
660,39.864305,116.4178199,0,154.2,40011.3049189815,2009-07-17,07:19:05
661,39.8642949,116.41777330000001,0,157.5,40011.3049537037,2009-07-17,07:19:08
